vocabulary,key,label,code,object_id,uri,scheme,tier,parent_key,visible_on_dataspace,visible_rule_default,visibility_rule,in_build,is_active,is_open,deprecated,needs_review,review_reason,sources,alt_codes,notes
geography,district:233,Kurung Kumey,233,12-233,http://www.wikidata.org/entity/Q2449506,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:234,Lohit,234,12-234,http://www.wikidata.org/entity/Q15438,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:235,Lower Dibang Valley,235,12-235,http://www.wikidata.org/entity/Q2373368,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:236,Lower Subansiri,236,12-236,http://www.wikidata.org/entity/Q15436,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:237,Papum Pare,237,12-237,http://www.wikidata.org/entity/Q15432,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:238,Tawang,238,12-238,http://www.wikidata.org/entity/Q15449,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:239,Tirap,239,12-239,http://www.wikidata.org/entity/Q15448,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:240,Upper Siang,240,12-240,http://www.wikidata.org/entity/Q15465,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:241,Upper Subansiri,241,12-241,http://www.wikidata.org/entity/Q15464,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:242,West Kameng,242,12-242,http://www.wikidata.org/entity/Q15459,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:243,West Siang,243,12-243,http://www.wikidata.org/entity/Q15453,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:628,Anjaw,628,12-628,http://www.wikidata.org/entity/Q15413,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:666,Longding,666,12-666,http://www.wikidata.org/entity/Q5627568,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:677,Kra Daadi,677,12-677,http://www.wikidata.org/entity/Q21018627,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:678,Namsai,678,12-678,http://www.wikidata.org/entity/Q21559824,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:679,Siang,679,12-679,http://www.wikidata.org/entity/Q18642331,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:718,Kamle,718,12-718,http://www.wikidata.org/entity/Q48731073,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:719,Lower Siang,719,12-719,http://www.wikidata.org/entity/Q13602925,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:723,Pakke-Kessang,723,12-723,http://www.wikidata.org/entity/Q61439260,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:724,Lepa Rada,724,12-724,http://www.wikidata.org/entity/Q63563632,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:725,Shi Yomi,725,12-725,http://www.wikidata.org/entity/Q63563625,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:786,Keyi Panyor,786,12-786,http://www.wikidata.org/entity/Q124818540,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:787,Bichom,787,12-787,http://www.wikidata.org/entity/Q124811465,lgd,DISTRICT,state:12,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:244,Dimapur,244,13-244,http://www.wikidata.org/entity/Q634262,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:245,Kohima,245,13-245,http://www.wikidata.org/entity/Q953530,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:246,Mokokchung,246,13-246,http://www.wikidata.org/entity/Q2175311,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:247,Mon,247,13-247,http://www.wikidata.org/entity/Q2339648,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:248,Phek,248,13-248,http://www.wikidata.org/entity/Q590882,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:249,Tuensang,249,13-249,http://www.wikidata.org/entity/Q2571393,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:250,Wokha,250,13-250,http://www.wikidata.org/entity/Q681821,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:251,Zunheboto,251,13-251,http://www.wikidata.org/entity/Q2091461,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:613,Peren,613,13-613,http://www.wikidata.org/entity/Q516294,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:614,Kiphire,614,13-614,http://www.wikidata.org/entity/Q2597908,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:615,Longleng,615,13-615,http://www.wikidata.org/entity/Q1426783,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:736,Noklak,736,13-736,http://www.wikidata.org/entity/Q48731903,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:757,Tseminyü,757,13-757,http://www.wikidata.org/entity/Q110223836,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:758,Chümoukedima,758,13-758,http://www.wikidata.org/entity/Q110223837,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:764,Niuland,764,13-764,http://www.wikidata.org/entity/Q110223839,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:765,Shamator,765,13-765,http://www.wikidata.org/entity/Q111529435,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
geography,district:788,Meluri,788,13-788,http://www.wikidata.org/entity/Q131191793,lgd,DISTRICT,state:13,no,no,district,False,True,,False,False,,lgd,census_2011=|valid_from=|valid_to=,
