vocabulary,key,label,code,object_id,uri,scheme,tier,parent_key,visible_on_dataspace,visible_rule_default,visibility_rule,in_build,is_active,is_open,deprecated,needs_review,review_reason,sources,alt_codes,notes
license,CC-BY-3.0-NL,Creative Commons Attribution 3.0 Netherlands,CC-BY-3.0-NL,,https://spdx.org/licenses/CC-BY-3.0-NL,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-3.0-NL.json,
license,CC-BY-3.0-US,Creative Commons Attribution 3.0 United States,CC-BY-3.0-US,,https://spdx.org/licenses/CC-BY-3.0-US,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-3.0-US.json,
license,CC-BY-3.0,Creative Commons Attribution 3.0 Unported,CC-BY-3.0,,https://spdx.org/licenses/CC-BY-3.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-3.0.json,
license,CC-BY-4.0,Creative Commons Attribution 4.0,CC-BY-4.0,,http://creativecommons.org/licenses/by/4.0/,spdx,,,yes,yes,already-in-build,True,True,True,False,False,,platform|spdx,authority_label=Creative Commons Attribution 4.0 International|dataspace_enum=CC_BY_4_0_ATTRIBUTION|spdx_detail=https://spdx.org/licenses/CC-BY-4.0.json,
license,CC-BY-ND-1.0,Creative Commons Attribution No Derivatives 1.0 Generic,CC-BY-ND-1.0,,https://spdx.org/licenses/CC-BY-ND-1.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-ND-1.0.json,
license,CC-BY-ND-2.0,Creative Commons Attribution No Derivatives 2.0 Generic,CC-BY-ND-2.0,,https://spdx.org/licenses/CC-BY-ND-2.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-ND-2.0.json,
license,CC-BY-ND-2.5,Creative Commons Attribution No Derivatives 2.5 Generic,CC-BY-ND-2.5,,https://spdx.org/licenses/CC-BY-ND-2.5,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-ND-2.5.json,
license,CC-BY-ND-3.0-DE,Creative Commons Attribution No Derivatives 3.0 Germany,CC-BY-ND-3.0-DE,,https://spdx.org/licenses/CC-BY-ND-3.0-DE,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-ND-3.0-DE.json,
license,CC-BY-ND-3.0,Creative Commons Attribution No Derivatives 3.0 Unported,CC-BY-ND-3.0,,https://spdx.org/licenses/CC-BY-ND-3.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-ND-3.0.json,
license,CC-BY-ND-4.0,Creative Commons Attribution No Derivatives 4.0 International,CC-BY-ND-4.0,,https://spdx.org/licenses/CC-BY-ND-4.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-ND-4.0.json,
license,CC-BY-NC-1.0,Creative Commons Attribution Non Commercial 1.0 Generic,CC-BY-NC-1.0,,https://spdx.org/licenses/CC-BY-NC-1.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-1.0.json,
license,CC-BY-NC-2.0,Creative Commons Attribution Non Commercial 2.0 Generic,CC-BY-NC-2.0,,https://spdx.org/licenses/CC-BY-NC-2.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-2.0.json,
license,CC-BY-NC-2.5,Creative Commons Attribution Non Commercial 2.5 Generic,CC-BY-NC-2.5,,https://spdx.org/licenses/CC-BY-NC-2.5,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-2.5.json,
license,CC-BY-NC-3.0-DE,Creative Commons Attribution Non Commercial 3.0 Germany,CC-BY-NC-3.0-DE,,https://spdx.org/licenses/CC-BY-NC-3.0-DE,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-3.0-DE.json,
license,CC-BY-NC-3.0-IGO,Creative Commons Attribution Non Commercial 3.0 IGO,CC-BY-NC-3.0-IGO,,https://spdx.org/licenses/CC-BY-NC-3.0-IGO,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-3.0-IGO.json,
license,CC-BY-NC-3.0,Creative Commons Attribution Non Commercial 3.0 Unported,CC-BY-NC-3.0,,https://spdx.org/licenses/CC-BY-NC-3.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-3.0.json,
license,CC-BY-NC-4.0,Creative Commons Attribution Non Commercial 4.0 International,CC-BY-NC-4.0,,http://creativecommons.org/licenses/by-nc/4.0/,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-4.0.json,
license,CC-BY-NC-ND-1.0,Creative Commons Attribution Non Commercial No Derivatives 1.0 Generic,CC-BY-NC-ND-1.0,,https://spdx.org/licenses/CC-BY-NC-ND-1.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-ND-1.0.json,
license,CC-BY-NC-ND-2.0,Creative Commons Attribution Non Commercial No Derivatives 2.0 Generic,CC-BY-NC-ND-2.0,,https://spdx.org/licenses/CC-BY-NC-ND-2.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-ND-2.0.json,
license,CC-BY-NC-ND-2.5,Creative Commons Attribution Non Commercial No Derivatives 2.5 Generic,CC-BY-NC-ND-2.5,,https://spdx.org/licenses/CC-BY-NC-ND-2.5,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-ND-2.5.json,
license,CC-BY-NC-ND-3.0-DE,Creative Commons Attribution Non Commercial No Derivatives 3.0 Germany,CC-BY-NC-ND-3.0-DE,,https://spdx.org/licenses/CC-BY-NC-ND-3.0-DE,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-ND-3.0-DE.json,
license,CC-BY-NC-ND-3.0-IGO,Creative Commons Attribution Non Commercial No Derivatives 3.0 IGO,CC-BY-NC-ND-3.0-IGO,,https://spdx.org/licenses/CC-BY-NC-ND-3.0-IGO,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-ND-3.0-IGO.json,
license,CC-BY-NC-ND-3.0,Creative Commons Attribution Non Commercial No Derivatives 3.0 Unported,CC-BY-NC-ND-3.0,,https://spdx.org/licenses/CC-BY-NC-ND-3.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-ND-3.0.json,
license,CC-BY-NC-ND-4.0,Creative Commons Attribution Non Commercial No Derivatives 4.0 International,CC-BY-NC-ND-4.0,,https://spdx.org/licenses/CC-BY-NC-ND-4.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-ND-4.0.json,
license,CC-BY-NC-SA-1.0,Creative Commons Attribution Non Commercial Share Alike 1.0 Generic,CC-BY-NC-SA-1.0,,https://spdx.org/licenses/CC-BY-NC-SA-1.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-SA-1.0.json,
license,CC-BY-NC-SA-2.0-UK,Creative Commons Attribution Non Commercial Share Alike 2.0 England and Wales,CC-BY-NC-SA-2.0-UK,,https://spdx.org/licenses/CC-BY-NC-SA-2.0-UK,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-SA-2.0-UK.json,
license,CC-BY-NC-SA-2.0,Creative Commons Attribution Non Commercial Share Alike 2.0 Generic,CC-BY-NC-SA-2.0,,https://spdx.org/licenses/CC-BY-NC-SA-2.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-SA-2.0.json,
license,CC-BY-NC-SA-2.0-DE,Creative Commons Attribution Non Commercial Share Alike 2.0 Germany,CC-BY-NC-SA-2.0-DE,,https://spdx.org/licenses/CC-BY-NC-SA-2.0-DE,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-SA-2.0-DE.json,
license,CC-BY-NC-SA-2.5,Creative Commons Attribution Non Commercial Share Alike 2.5 Generic,CC-BY-NC-SA-2.5,,https://spdx.org/licenses/CC-BY-NC-SA-2.5,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-SA-2.5.json,
license,CC-BY-NC-SA-3.0-DE,Creative Commons Attribution Non Commercial Share Alike 3.0 Germany,CC-BY-NC-SA-3.0-DE,,https://spdx.org/licenses/CC-BY-NC-SA-3.0-DE,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-SA-3.0-DE.json,
license,CC-BY-NC-SA-3.0-IGO,Creative Commons Attribution Non Commercial Share Alike 3.0 IGO,CC-BY-NC-SA-3.0-IGO,,https://spdx.org/licenses/CC-BY-NC-SA-3.0-IGO,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-SA-3.0-IGO.json,
license,CC-BY-NC-SA-3.0,Creative Commons Attribution Non Commercial Share Alike 3.0 Unported,CC-BY-NC-SA-3.0,,https://spdx.org/licenses/CC-BY-NC-SA-3.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-SA-3.0.json,
license,CC-BY-NC-SA-4.0,Creative Commons Attribution Non Commercial Share Alike 4.0 International,CC-BY-NC-SA-4.0,,https://spdx.org/licenses/CC-BY-NC-SA-4.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-SA-4.0.json,
license,CC-BY-SA-1.0,Creative Commons Attribution Share Alike 1.0 Generic,CC-BY-SA-1.0,,https://spdx.org/licenses/CC-BY-SA-1.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-SA-1.0.json,
license,CC-BY-SA-2.0-UK,Creative Commons Attribution Share Alike 2.0 England and Wales,CC-BY-SA-2.0-UK,,https://spdx.org/licenses/CC-BY-SA-2.0-UK,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-SA-2.0-UK.json,
license,CC-BY-SA-2.0,Creative Commons Attribution Share Alike 2.0 Generic,CC-BY-SA-2.0,,https://spdx.org/licenses/CC-BY-SA-2.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-SA-2.0.json,
license,CC-BY-SA-2.1-JP,Creative Commons Attribution Share Alike 2.1 Japan,CC-BY-SA-2.1-JP,,https://spdx.org/licenses/CC-BY-SA-2.1-JP,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-SA-2.1-JP.json,
license,CC-BY-SA-2.5,Creative Commons Attribution Share Alike 2.5 Generic,CC-BY-SA-2.5,,https://spdx.org/licenses/CC-BY-SA-2.5,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-SA-2.5.json,
license,CC-BY-SA-3.0-AT,Creative Commons Attribution Share Alike 3.0 Austria,CC-BY-SA-3.0-AT,,https://spdx.org/licenses/CC-BY-SA-3.0-AT,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-SA-3.0-AT.json,
license,CC-BY-SA-3.0-DE,Creative Commons Attribution Share Alike 3.0 Germany,CC-BY-SA-3.0-DE,,https://spdx.org/licenses/CC-BY-SA-3.0-DE,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-SA-3.0-DE.json,
license,CC-BY-SA-3.0,Creative Commons Attribution Share Alike 3.0 Unported,CC-BY-SA-3.0,,https://spdx.org/licenses/CC-BY-SA-3.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-SA-3.0.json,
license,CC-BY-NC-SA-2.0-FR,Creative Commons Attribution-NonCommercial-ShareAlike 2.0 France,CC-BY-NC-SA-2.0-FR,,https://spdx.org/licenses/CC-BY-NC-SA-2.0-FR,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-NC-SA-2.0-FR.json,
license,CC-BY-SA-3.0-IGO,Creative Commons Attribution-ShareAlike 3.0 IGO,CC-BY-SA-3.0-IGO,,https://spdx.org/licenses/CC-BY-SA-3.0-IGO,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-BY-SA-3.0-IGO.json,
license,CC-BY-SA-4.0,Creative Commons Attribution-ShareAlike 4.0,CC-BY-SA-4.0,,http://creativecommons.org/licenses/by-sa/4.0/,spdx,,,yes,yes,already-in-build,True,True,True,False,False,,platform|spdx,authority_label=Creative Commons Attribution Share Alike 4.0 International|dataspace_enum=CC_BY_SA_4_0_ATTRIBUTION_SHARE_ALIKE|spdx_detail=https://spdx.org/licenses/CC-BY-SA-4.0.json,platform default
license,CC-PDDC,Creative Commons Public Domain Dedication and Certification,CC-PDDC,,https://spdx.org/licenses/CC-PDDC,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-PDDC.json,
license,CC-SA-1.0,Creative Commons Share Alike 1.0 Generic,CC-SA-1.0,,https://spdx.org/licenses/CC-SA-1.0,spdx,,,no,no,not-open,False,True,False,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC-SA-1.0.json,
license,CC0-1.0,Creative Commons Zero v1.0 Universal,CC0-1.0,,https://creativecommons.org/publicdomain/zero/1.0/,spdx,,,yes,yes,curated-open-additions,False,True,True,False,False,,spdx,spdx_detail=https://spdx.org/licenses/CC0-1.0.json,
license,ODC-By-1.0,Open Data Commons Attribution License 1.0,ODC-By-1.0,,https://opendatacommons.org/licenses/by/1-0/,spdx,,,yes,yes,already-in-build,True,True,True,False,False,,platform|spdx,authority_label=Open Data Commons Attribution License v1.0|dataspace_enum=OPEN_DATA_COMMONS_BY_ATTRIBUTION|spdx_detail=https://spdx.org/licenses/ODC-By-1.0.json,
license,PDDL-1.0,Open Data Commons Public Domain Dedication & License 1.0,PDDL-1.0,,https://opendatacommons.org/licenses/pddl/1-0/,spdx,,,yes,yes,curated-open-additions,False,True,True,False,False,,spdx,spdx_detail=https://spdx.org/licenses/PDDL-1.0.json,
license,ODbL-1.0,Open Database License 1.0,ODbL-1.0,,https://opendatacommons.org/licenses/odbl/1-0/,spdx,,,yes,yes,already-in-build,True,True,True,False,False,,platform|spdx,authority_label=Open Data Commons Open Database License v1.0|dataspace_enum=OPEN_DATABASE_LICENSE|spdx_detail=https://spdx.org/licenses/ODbL-1.0.json,
