lgd_district_code,district_name,lgd_state_code,object_id,census_2011_code,wikidata_uri,valid_from,valid_to,notes
222,Siwan,10,10-222,,http://www.wikidata.org/entity/Q100131,,,
223,Supaul,10,10-223,,http://www.wikidata.org/entity/Q100139,,,
224,Vaishali,10,10-224,,http://www.wikidata.org/entity/Q100130,,,
611,Arwal,10,10-611,,http://www.wikidata.org/entity/Q42917,,,
225,Gangtok,11,11-225,,http://www.wikidata.org/entity/Q113956160,,,
226,Mangan,11,11-226,,http://www.wikidata.org/entity/Q1784149,,,
227,Namchi,11,11-227,,http://www.wikidata.org/entity/Q1805051,,,
228,Gyalshing,11,11-228,,http://www.wikidata.org/entity/Q611357,,,
741,Pakyong,11,11-741,,http://www.wikidata.org/entity/Q108803704,,,
742,Soreng,11,11-742,,http://www.wikidata.org/entity/Q112939132,,,
229,Changlang,12,12-229,,http://www.wikidata.org/entity/Q15427,,,
230,Dibang Valley,12,12-230,,http://www.wikidata.org/entity/Q15446,,,
231,East Kameng,12,12-231,,http://www.wikidata.org/entity/Q15424,,,
232,East Siang,12,12-232,,http://www.wikidata.org/entity/Q15419,,,
233,Kurung Kumey,12,12-233,,http://www.wikidata.org/entity/Q2449506,,,
234,Lohit,12,12-234,,http://www.wikidata.org/entity/Q15438,,,
235,Lower Dibang Valley,12,12-235,,http://www.wikidata.org/entity/Q2373368,,,
236,Lower Subansiri,12,12-236,,http://www.wikidata.org/entity/Q15436,,,
237,Papum Pare,12,12-237,,http://www.wikidata.org/entity/Q15432,,,
238,Tawang,12,12-238,,http://www.wikidata.org/entity/Q15449,,,
239,Tirap,12,12-239,,http://www.wikidata.org/entity/Q15448,,,
240,Upper Siang,12,12-240,,http://www.wikidata.org/entity/Q15465,,,
241,Upper Subansiri,12,12-241,,http://www.wikidata.org/entity/Q15464,,,
242,West Kameng,12,12-242,,http://www.wikidata.org/entity/Q15459,,,
243,West Siang,12,12-243,,http://www.wikidata.org/entity/Q15453,,,
628,Anjaw,12,12-628,,http://www.wikidata.org/entity/Q15413,,,
666,Longding,12,12-666,,http://www.wikidata.org/entity/Q5627568,,,
677,Kra Daadi,12,12-677,,http://www.wikidata.org/entity/Q21018627,,,
678,Namsai,12,12-678,,http://www.wikidata.org/entity/Q21559824,,,
679,Siang,12,12-679,,http://www.wikidata.org/entity/Q18642331,,,
718,Kamle,12,12-718,,http://www.wikidata.org/entity/Q48731073,,,
719,Lower Siang,12,12-719,,http://www.wikidata.org/entity/Q13602925,,,
723,Pakke-Kessang,12,12-723,,http://www.wikidata.org/entity/Q61439260,,,
724,Lepa Rada,12,12-724,,http://www.wikidata.org/entity/Q63563632,,,
725,Shi Yomi,12,12-725,,http://www.wikidata.org/entity/Q63563625,,,
786,Keyi Panyor,12,12-786,,http://www.wikidata.org/entity/Q124818540,,,
787,Bichom,12,12-787,,http://www.wikidata.org/entity/Q124811465,,,
244,Dimapur,13,13-244,,http://www.wikidata.org/entity/Q634262,,,
245,Kohima,13,13-245,,http://www.wikidata.org/entity/Q953530,,,
246,Mokokchung,13,13-246,,http://www.wikidata.org/entity/Q2175311,,,
247,Mon,13,13-247,,http://www.wikidata.org/entity/Q2339648,,,
248,Phek,13,13-248,,http://www.wikidata.org/entity/Q590882,,,
249,Tuensang,13,13-249,,http://www.wikidata.org/entity/Q2571393,,,
250,Wokha,13,13-250,,http://www.wikidata.org/entity/Q681821,,,
251,Zunheboto,13,13-251,,http://www.wikidata.org/entity/Q2091461,,,
613,Peren,13,13-613,,http://www.wikidata.org/entity/Q516294,,,
614,Kiphire,13,13-614,,http://www.wikidata.org/entity/Q2597908,,,
615,Longleng,13,13-615,,http://www.wikidata.org/entity/Q1426783,,,
736,Noklak,13,13-736,,http://www.wikidata.org/entity/Q48731903,,,
757,Tseminyü,13,13-757,,http://www.wikidata.org/entity/Q110223836,,,
758,Chümoukedima,13,13-758,,http://www.wikidata.org/entity/Q110223837,,,
764,Niuland,13,13-764,,http://www.wikidata.org/entity/Q110223839,,,
765,Shamator,13,13-765,,http://www.wikidata.org/entity/Q111529435,,,
788,Meluri,13,13-788,,http://www.wikidata.org/entity/Q131191793,,,
252,Bishnupur,14,14-252,,http://www.wikidata.org/entity/Q938190,,,
253,Chandel,14,14-253,,http://www.wikidata.org/entity/Q2301769,,,
254,Churachandpur,14,14-254,,http://www.wikidata.org/entity/Q2577281,,,
255,Imphal East,14,14-255,,http://www.wikidata.org/entity/Q1916666,,,
256,Imphal West,14,14-256,,http://www.wikidata.org/entity/Q1822188,,,
257,Senapati,14,14-257,,http://www.wikidata.org/entity/Q2301706,,,
258,Tamenglong,14,14-258,,http://www.wikidata.org/entity/Q2301717,,,
259,Thoubal,14,14-259,,http://www.wikidata.org/entity/Q2086198,,,
260,Ukhrul,14,14-260,,http://www.wikidata.org/entity/Q735101,,,
711,Kakching,14,14-711,,http://www.wikidata.org/entity/Q28173825,,,
712,Kangpokpi,14,14-712,,http://www.wikidata.org/entity/Q28419386,,,
713,Jiribam,14,14-713,,http://www.wikidata.org/entity/Q28419387,,,
714,Noney,14,14-714,,http://www.wikidata.org/entity/Q28419389,,,
715,Pherzawl,14,14-715,,http://www.wikidata.org/entity/Q28173809,,,
716,Tengnoupal,14,14-716,,http://www.wikidata.org/entity/Q28419388,,,
717,Kamjong,14,14-717,,http://www.wikidata.org/entity/Q28419390,,,
261,Aizawl,15,15-261,,http://www.wikidata.org/entity/Q1947322,,,
262,Champhai,15,15-262,,http://www.wikidata.org/entity/Q1965256,,,
263,Kolasib,15,15-263,,http://www.wikidata.org/entity/Q1947343,,,
264,Lawngtlai,15,15-264,,http://www.wikidata.org/entity/Q2086209,,,
265,Lunglei,15,15-265,,http://www.wikidata.org/entity/Q1947352,,,
266,Mamit,15,15-266,,http://www.wikidata.org/entity/Q751531,,,
267,Saiha,15,15-267,,http://www.wikidata.org/entity/Q1821714,,,
268,Serchhip,15,15-268,,http://www.wikidata.org/entity/Q2086190,,,
726,Hnahthial,15,15-726,,http://www.wikidata.org/entity/Q86882590,,,
727,Saitual,15,15-727,,http://www.wikidata.org/entity/Q86882593,,,
728,Khawzawl,15,15-728,,http://www.wikidata.org/entity/Q86882591,,,
269,Dhalai,16,16-269,,http://www.wikidata.org/entity/Q2086546,,,
270,North Tripura,16,16-270,,http://www.wikidata.org/entity/Q1920978,,,
271,South Tripura,16,16-271,,http://www.wikidata.org/entity/Q1822159,,,
272,West Tripura,16,16-272,,http://www.wikidata.org/entity/Q1947570,,,
652,Khowai,16,16-652,,http://www.wikidata.org/entity/Q16086680,,,
653,Sepahijala,16,16-653,,http://www.wikidata.org/entity/Q16086076,,,
654,Gomati,16,16-654,,http://www.wikidata.org/entity/Q16086497,,,
655,Unakoti,16,16-655,,http://www.wikidata.org/entity/Q16087996,,,
273,East Garo Hills,17,17-273,,http://www.wikidata.org/entity/Q2085455,,,
274,East Khasi Hills,17,17-274,,http://www.wikidata.org/entity/Q1945304,,,
275,West Jaintia Hills,17,17-275,,http://www.wikidata.org/entity/Q13181190,,,
276,Ri-Bhoi,17,17-276,,http://www.wikidata.org/entity/Q1884672,,,
277,South Garo Hills,17,17-277,,http://www.wikidata.org/entity/Q2329228,,,
278,West Garo Hills,17,17-278,,http://www.wikidata.org/entity/Q2329181,,,
279,West Khasi Hills,17,17-279,,http://www.wikidata.org/entity/Q2064752,,,
656,North Garo Hills,17,17-656,,http://www.wikidata.org/entity/Q7055466,,,
657,East Jaintia Hills,17,17-657,,http://www.wikidata.org/entity/Q15923776,,,
658,South West Khasi Hills,17,17-658,,http://www.wikidata.org/entity/Q15923741,,,
663,South West Garo Hills,17,17-663,,http://www.wikidata.org/entity/Q15961576,,,
740,Eastern West Khasi Hills,17,17-740,,http://www.wikidata.org/entity/Q110442602,,,
280,Barpeta,18,18-280,,http://www.wikidata.org/entity/Q41249,,,
281,Bongaigaon,18,18-281,,http://www.wikidata.org/entity/Q42197,,,
282,Cachar,18,18-282,,http://www.wikidata.org/entity/Q42209,,,
283,Darrang,18,18-283,,http://www.wikidata.org/entity/Q42461,,,
284,Dhemaji,18,18-284,,http://www.wikidata.org/entity/Q42473,,,
285,Dhubri,18,18-285,,http://www.wikidata.org/entity/Q42485,,,
286,Dibrugarh,18,18-286,,http://www.wikidata.org/entity/Q42479,,,
287,Goalpara,18,18-287,,http://www.wikidata.org/entity/Q42522,,,
288,Golaghat,18,18-288,,http://www.wikidata.org/entity/Q42517,,,
289,Hailakandi,18,18-289,,http://www.wikidata.org/entity/Q42505,,,
290,Jorhat,18,18-290,,http://www.wikidata.org/entity/Q42611,,,
291,Kamrup,18,18-291,,http://www.wikidata.org/entity/Q2247441,,,
292,Karbi Anglong,18,18-292,,http://www.wikidata.org/entity/Q29025081,,,
293,Sribhumi,18,18-293,,http://www.wikidata.org/entity/Q42542,,,
294,Kokrajhar,18,18-294,,http://www.wikidata.org/entity/Q42618,,,
295,Lakhimpur,18,18-295,,http://www.wikidata.org/entity/Q42743,,,
296,Morigaon,18,18-296,,http://www.wikidata.org/entity/Q42737,,,
297,,18,18-297,,http://www.wikidata.org/entity/Q42686,,,
298,Nalbari,18,18-298,,http://www.wikidata.org/entity/Q42779,,,
299,Dima Hasao,18,18-299,,http://www.wikidata.org/entity/Q42774,,,
300,Sivasagar,18,18-300,,http://www.wikidata.org/entity/Q42768,,,
301,Sonitpur,18,18-301,,http://www.wikidata.org/entity/Q42765,,,
302,Tinsukia,18,18-302,,http://www.wikidata.org/entity/Q42756,,,
612,Chirang,18,18-612,,http://www.wikidata.org/entity/Q2574898,,,
616,Baksa,18,18-616,,http://www.wikidata.org/entity/Q2360266,,,
617,Udalguri,18,18-617,,http://www.wikidata.org/entity/Q321998,,,
618,Kamrup Metropolitan,18,18-618,,http://www.wikidata.org/entity/Q2464674,,,
705,Bishwanath,18,18-705,,http://www.wikidata.org/entity/Q22079836,,,
706,Majuli,18,18-706,,http://www.wikidata.org/entity/Q28110729,,,
707,South Salmara-Mankachar,18,18-707,,http://www.wikidata.org/entity/Q24907599,,,
708,Charaideo,18,18-708,,http://www.wikidata.org/entity/Q24039029,,,
709,Hojai,18,18-709,,http://www.wikidata.org/entity/Q24699407,,,
710,West Karbi Anglong,18,18-710,,http://www.wikidata.org/entity/Q24949218,,,
739,Bajali,18,18-739,,http://www.wikidata.org/entity/Q101088203,,,
756,Tamulpur,18,18-756,,http://www.wikidata.org/entity/Q110661970,,,
303,North 24 Parganas,19,19-303,,http://www.wikidata.org/entity/Q338425,,,
304,South 24 Parganas,19,19-304,,http://www.wikidata.org/entity/Q2308319,,,
305,Bankura,19,19-305,,http://www.wikidata.org/entity/Q2088458,,,
306,Purba Bardhaman,19,19-306,,http://www.wikidata.org/entity/Q29257278,,,
307,Birbhum,19,19-307,,http://www.wikidata.org/entity/Q2088440,,,
308,Cooch Behar,19,19-308,,http://www.wikidata.org/entity/Q2728658,,,
309,Darjeeling,19,19-309,,http://www.wikidata.org/entity/Q1134759,,,
310,Dakshin Dinajpur,19,19-310,,http://www.wikidata.org/entity/Q533839,,,
311,Uttar Dinajpur,19,19-311,,http://www.wikidata.org/entity/Q2019766,,,
312,Hooghly,19,19-312,,http://www.wikidata.org/entity/Q548518,,,
313,Howrah,19,19-313,,http://www.wikidata.org/entity/Q1478937,,,
314,Jalpaiguri,19,19-314,,http://www.wikidata.org/entity/Q1351487,,,
315,Kolkata,19,19-315,,http://www.wikidata.org/entity/Q2088496,,,
316,Malda,19,19-316,,http://www.wikidata.org/entity/Q2049820,,,
317,Purba Medinipur,19,19-317,,http://www.wikidata.org/entity/Q1431920,,,
318,Paschim Medinipur,19,19-318,,http://www.wikidata.org/entity/Q1855537,,,
319,Murshidabad,19,19-319,,http://www.wikidata.org/entity/Q1546240,,,
320,Nadia,19,19-320,,http://www.wikidata.org/entity/Q1143880,,,
321,Purulia,19,19-321,,http://www.wikidata.org/entity/Q307474,,,
664,Alipurduar,19,19-664,,http://www.wikidata.org/entity/Q4726845,,,
702,Kalimpong,19,19-702,,http://www.wikidata.org/entity/Q28769140,,,
703,Jhargram,19,19-703,,http://www.wikidata.org/entity/Q29168456,,,
704,Paschim Bardhaman,19,19-704,,http://www.wikidata.org/entity/Q29215602,,,
15,Bilaspur,2,2-15,,http://www.wikidata.org/entity/Q1478939,,,
16,Chamba,2,2-16,,http://www.wikidata.org/entity/Q1060614,,,
17,Hamirpur,2,2-17,,http://www.wikidata.org/entity/Q2086180,,,
18,Kangra,2,2-18,,http://www.wikidata.org/entity/Q727232,,,
19,Kinnaur,2,2-19,,http://www.wikidata.org/entity/Q1862950,,,
20,Kullu,2,2-20,,http://www.wikidata.org/entity/Q2980880,,,
21,Lahaul and Spiti,2,2-21,,http://www.wikidata.org/entity/Q837595,,,
22,Mandi,2,2-22,,http://www.wikidata.org/entity/Q1892161,,,
23,Shimla,2,2-23,,http://www.wikidata.org/entity/Q1921404,,,
24,Sirmaur,2,2-24,,http://www.wikidata.org/entity/Q654331,,,
25,Solan,2,2-25,,http://www.wikidata.org/entity/Q2980937,,,
26,Una,2,2-26,,http://www.wikidata.org/entity/Q2301741,,,
322,Bokaro,20,20-322,,http://www.wikidata.org/entity/Q2295925,,,
323,Chatra,20,20-323,,http://www.wikidata.org/entity/Q1979499,,,
324,Deoghar,20,20-324,,http://www.wikidata.org/entity/Q2030017,,,
325,Dhanbad,20,20-325,,http://www.wikidata.org/entity/Q2240791,,,
326,Dumka,20,20-326,,http://www.wikidata.org/entity/Q2577657,,,
327,East Singhbhum,20,20-327,,http://www.wikidata.org/entity/Q2452921,,,
328,Garhwa,20,20-328,,http://www.wikidata.org/entity/Q2302076,,,
329,Giridih,20,20-329,,http://www.wikidata.org/entity/Q2302065,,,
330,Godda,20,20-330,,http://www.wikidata.org/entity/Q638980,,,
331,Gumla,20,20-331,,http://www.wikidata.org/entity/Q2295865,,,
332,Hazaribagh,20,20-332,,http://www.wikidata.org/entity/Q1945416,,,
333,Jamtara,20,20-333,,http://www.wikidata.org/entity/Q2980986,,,
334,Koderma,20,20-334,,http://www.wikidata.org/entity/Q2085480,,,
335,Latehar,20,20-335,,http://www.wikidata.org/entity/Q2244762,,,
336,Lohardaga,20,20-336,,http://www.wikidata.org/entity/Q1948301,,,
337,Pakur,20,20-337,,http://www.wikidata.org/entity/Q2295930,,,
338,Palamu,20,20-338,,http://www.wikidata.org/entity/Q1797254,,,
339,Ranchi,20,20-339,,http://www.wikidata.org/entity/Q1947380,,,
340,Sahebganj,20,20-340,,http://www.wikidata.org/entity/Q767878,,,
341,Seraikela Kharsawan,20,20-341,,http://www.wikidata.org/entity/Q2362658,,,
342,Simdega,20,20-342,,http://www.wikidata.org/entity/Q2597889,,,
343,West Singhbhum,20,20-343,,http://www.wikidata.org/entity/Q1950527,,,
606,Khunti,20,20-606,,http://www.wikidata.org/entity/Q367344,,,
607,Ramgarh,20,20-607,,http://www.wikidata.org/entity/Q2663612,,,
344,Angul,21,21-344,,http://www.wikidata.org/entity/Q1772807,,,
345,Balangir,21,21-345,,http://www.wikidata.org/entity/Q804642,,,
346,Balasore,21,21-346,,http://www.wikidata.org/entity/Q2022279,,,
347,Bargarh,21,21-347,,http://www.wikidata.org/entity/Q808140,,,
348,Bhadrak,21,21-348,,http://www.wikidata.org/entity/Q685638,,,
349,Boudh,21,21-349,,http://www.wikidata.org/entity/Q2363639,,,
350,Cuttack,21,21-350,,http://www.wikidata.org/entity/Q2022256,,,
351,Debagarh,21,21-351,,http://www.wikidata.org/entity/Q2269639,,,
352,Dhenkanal,21,21-352,,http://www.wikidata.org/entity/Q1948389,,,
353,Gajapati,21,21-353,,http://www.wikidata.org/entity/Q1947292,,,
354,Ganjam,21,21-354,,http://www.wikidata.org/entity/Q776213,,,
355,Jagatsinghpur,21,21-355,,http://www.wikidata.org/entity/Q971581,,,
356,Jajpur,21,21-356,,http://www.wikidata.org/entity/Q2087771,,,
357,Jharsuguda,21,21-357,,http://www.wikidata.org/entity/Q569181,,,
358,Kalahandi,21,21-358,,http://www.wikidata.org/entity/Q1876588,,,
359,Kandhamal,21,21-359,,http://www.wikidata.org/entity/Q2085500,,,
360,Kendrapara,21,21-360,,http://www.wikidata.org/entity/Q2299172,,,
361,Kendujhar,21,21-361,,http://www.wikidata.org/entity/Q2085428,,,
362,Khordha,21,21-362,,http://www.wikidata.org/entity/Q662818,,,
363,Koraput,21,21-363,,http://www.wikidata.org/entity/Q1947300,,,
364,Malkangiri,21,21-364,,http://www.wikidata.org/entity/Q5122619,,,
365,Mayurbhanj,21,21-365,,http://www.wikidata.org/entity/Q1914546,,,
366,Nabarangpur,21,21-366,,http://www.wikidata.org/entity/Q2396798,,,
367,Nayagarh,21,21-367,,http://www.wikidata.org/entity/Q2367388,,,
368,Nuapada,21,21-368,,http://www.wikidata.org/entity/Q1810550,,,
369,Puri,21,21-369,,http://www.wikidata.org/entity/Q1817158,,,
370,Rayagada,21,21-370,,http://www.wikidata.org/entity/Q2577997,,,
371,Sambalpur,21,21-371,,http://www.wikidata.org/entity/Q1267306,,,
372,Subarnapur,21,21-372,,http://www.wikidata.org/entity/Q1473957,,,
373,Sundargarh,21,21-373,,http://www.wikidata.org/entity/Q2296047,,,
374,Bastar,22,22-374,,http://www.wikidata.org/entity/Q100152,,,
375,Bilaspur,22,22-375,,http://www.wikidata.org/entity/Q100157,,,
376,Dantewada,22,22-376,,http://www.wikidata.org/entity/Q100211,,,
377,Dhamtari,22,22-377,,http://www.wikidata.org/entity/Q100190,,,
378,Durg,22,22-378,,http://www.wikidata.org/entity/Q100182,,,
379,Janjgir–Champa,22,22-379,,http://www.wikidata.org/entity/Q2575633,,,
380,Jashpur,22,22-380,,http://www.wikidata.org/entity/Q2577551,,,
381,Kanker,22,22-381,,http://www.wikidata.org/entity/Q2310530,,,
382,Kabirdham,22,22-382,,http://www.wikidata.org/entity/Q2450255,,,
383,Korba,22,22-383,,http://www.wikidata.org/entity/Q2299121,,,
384,Koriya,22,22-384,,http://www.wikidata.org/entity/Q2295896,,,
385,Mahasamund,22,22-385,,http://www.wikidata.org/entity/Q2450240,,,
386,Raigarh,22,22-386,,http://www.wikidata.org/entity/Q2286310,,,
387,Raipur,22,22-387,,http://www.wikidata.org/entity/Q2295914,,,
388,Rajnandgaon,22,22-388,,http://www.wikidata.org/entity/Q2341800,,,
389,Surguja,22,22-389,,http://www.wikidata.org/entity/Q1805075,,,
636,Bijapur,22,22-636,,http://www.wikidata.org/entity/Q100164,,,
637,Narayanpur,22,22-637,,http://www.wikidata.org/entity/Q2322000,,,
642,Sukma,22,22-642,,http://www.wikidata.org/entity/Q16933590,,,
643,Kondagaon,22,22-643,,http://www.wikidata.org/entity/Q12420995,,,
644,Baloda Bazar,22,22-644,,http://www.wikidata.org/entity/Q15663455,,,
645,Gariaband,22,22-645,,http://www.wikidata.org/entity/Q16961365,,,
646,Balod,22,22-646,,http://www.wikidata.org/entity/Q16056266,,,
647,Mungeli,22,22-647,,http://www.wikidata.org/entity/Q13476249,,,
648,Surajpur,22,22-648,,http://www.wikidata.org/entity/Q16938031,,,
649,Balrampur–Ramanujganj,22,22-649,,http://www.wikidata.org/entity/Q16056268,,,
650,Bemetara,22,22-650,,http://www.wikidata.org/entity/Q16254159,,,
734,Gaurela-Pendra-Marwahi,22,22-734,,http://www.wikidata.org/entity/Q96584972,,,
759,Khairagarh-Chhuikhadan-Gandai,22,22-759,,http://www.wikidata.org/entity/Q113485010,,,
760,Manendragarh-Chirmiri-Bharatpur,22,22-760,,http://www.wikidata.org/entity/Q108427451,,,
761,Mohla-Manpur-Ambagarh Chowki,22,22-761,,http://www.wikidata.org/entity/Q108569901,,,
762,Sakti,22,22-762,,http://www.wikidata.org/entity/Q108569905,,,
763,Sarangarh-Bilaigarh,22,22-763,,http://www.wikidata.org/entity/Q108569900,,,
390,Anuppur,23,23-390,,http://www.wikidata.org/entity/Q2299093,,,
391,Ashoknagar,23,23-391,,http://www.wikidata.org/entity/Q2246416,,,
392,Balaghat,23,23-392,,http://www.wikidata.org/entity/Q641904,,,
393,Barwani,23,23-393,,http://www.wikidata.org/entity/Q2126754,,,
394,Betul,23,23-394,,http://www.wikidata.org/entity/Q1815279,,,
395,Bhind,23,23-395,,http://www.wikidata.org/entity/Q2341700,,,
396,Bhopal,23,23-396,,http://www.wikidata.org/entity/Q1797245,,,
397,Burhanpur,23,23-397,,http://www.wikidata.org/entity/Q2125592,,,
398,Chhatarpur,23,23-398,,http://www.wikidata.org/entity/Q2449785,,,
399,Chhindwara,23,23-399,,http://www.wikidata.org/entity/Q1986096,,,
400,Damoh,23,23-400,,http://www.wikidata.org/entity/Q2479331,,,
401,Datia,23,23-401,,http://www.wikidata.org/entity/Q2206266,,,
402,Dewas,23,23-402,,http://www.wikidata.org/entity/Q2025998,,,
403,Dhar,23,23-403,,http://www.wikidata.org/entity/Q2299069,,,
404,Dindori,23,23-404,,http://www.wikidata.org/entity/Q2398551,,,
405,Khandwa,23,23-405,,http://www.wikidata.org/entity/Q2085436,,,
406,Guna,23,23-406,,http://www.wikidata.org/entity/Q930027,,,
407,Gwalior,23,23-407,,http://www.wikidata.org/entity/Q2085310,,,
408,Harda,23,23-408,,http://www.wikidata.org/entity/Q2173003,,,
409,Narmadapuram,23,23-409,,http://www.wikidata.org/entity/Q620801,,,
410,Indore,23,23-410,,http://www.wikidata.org/entity/Q742938,,,
411,Jabalpur,23,23-411,,http://www.wikidata.org/entity/Q632093,,,
412,Jhabua,23,23-412,,http://www.wikidata.org/entity/Q2085336,,,
413,Katni,23,23-413,,http://www.wikidata.org/entity/Q746441,,,
414,Khargone,23,23-414,,http://www.wikidata.org/entity/Q2273900,,,
415,Mandla,23,23-415,,http://www.wikidata.org/entity/Q2341670,,,
416,Mandsaur,23,23-416,,http://www.wikidata.org/entity/Q1870014,,,
417,Morena,23,23-417,,http://www.wikidata.org/entity/Q2341467,,,
418,Narsinghpur,23,23-418,,http://www.wikidata.org/entity/Q2341616,,,
419,Neemuch,23,23-419,,http://www.wikidata.org/entity/Q2341713,,,
420,Panna,23,23-420,,http://www.wikidata.org/entity/Q2341630,,,
421,Raisen,23,23-421,,http://www.wikidata.org/entity/Q1815223,,,
422,Rajgarh,23,23-422,,http://www.wikidata.org/entity/Q1833306,,,
423,Ratlam,23,23-423,,http://www.wikidata.org/entity/Q2299164,,,
424,Rewa,23,23-424,,http://www.wikidata.org/entity/Q526862,,,
425,Sagar,23,23-425,,http://www.wikidata.org/entity/Q2085421,,,
426,Satna,23,23-426,,http://www.wikidata.org/entity/Q2577924,,,
427,Sehore,23,23-427,,http://www.wikidata.org/entity/Q2299029,,,
428,Seoni,23,23-428,,http://www.wikidata.org/entity/Q2221184,,,
429,Shahdol,23,23-429,,http://www.wikidata.org/entity/Q2085464,,,
430,Shajapur,23,23-430,,http://www.wikidata.org/entity/Q2449803,,,
431,Sheopur,23,23-431,,http://www.wikidata.org/entity/Q620105,,,
432,Shivpuri,23,23-432,,http://www.wikidata.org/entity/Q2299042,,,
433,Sidhi,23,23-433,,http://www.wikidata.org/entity/Q2449793,,,
434,Tikamgarh,23,23-434,,http://www.wikidata.org/entity/Q2449760,,,
435,Ujjain,23,23-435,,http://www.wikidata.org/entity/Q892641,,,
436,Umaria,23,23-436,,http://www.wikidata.org/entity/Q620297,,,
437,Vidisha,23,23-437,,http://www.wikidata.org/entity/Q1815253,,,
638,Singrauli,23,23-638,,http://www.wikidata.org/entity/Q2668638,,,
639,Alirajpur,23,23-639,,http://www.wikidata.org/entity/Q2667586,,,
667,Agar Malwa,23,23-667,,http://www.wikidata.org/entity/Q15732396,,,
