dataset_id,title,url,publisher,score,grade,metadata_score,data_score,1.1_title_score,1.2_description_score,1.3_publisher_score,1.5_tags_score,1.6_sectors_score,1.7_geography_score,1.8_date_of_creation_score,1.9_license_score,1.10_source_website_score,2.1_file_format_score,2.2_encoding_score,2.3_column_naming_score,2.4_data_types_score,2.5_units_score,2.6_missing_values_score,2.7_data_quality_score,2.8_file_naming_score,top_fixes
a3949557-7e54-4c9d-9840-3a652b72117d,District-wise Area affected in Punjab from 1969 to 2022(April to March),https://civicdataspace.in/datasets/a3949557-7e54-4c9d-9840-3a652b72117d,Prashasti Yadav,55.1,Needs improvement,61.2,39.1,75,10,60,100,100,100,0,50,100,100,,0,,0,,,25,"[1.2] Expand the description to 2–5 sentences. | [2.3] Rename columns to snake_case (lowercase, words joined with underscores). | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [2.5] Document the unit of every measurement column (name suffix like _mm / _inr_crore, or column description). | [1.9] Set the license to Government Open Data License (GODL) for data sourced from government platforms."
cb74b5be-b735-4108-bf56-2f67b79c7fc1,Climate and Health Observatory Accelerator Project,https://civicdataspace.in/datasets/cb74b5be-b735-4108-bf56-2f67b79c7fc1,CivicDataLab,55.3,Needs improvement,62.0,21.7,75,35,100,100,100,0,100,100,0,20,,,,,,,25,"[1.2] State the years the data covers in the description. | [1.7] Set the geography (country / state / district) in metadata. | [2.1] Publish the underlying data as CSV/JSON (keep the PDF only as supporting documentation). | [1.10] Add the official page of the organisation that publishes the source data. | [2.8] Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv."
95ddbc2a-c04c-4802-93c9-90d806b6d56d,HPSDMA Memorandum of Loss and Damage,https://civicdataspace.in/datasets/95ddbc2a-c04c-4802-93c9-90d806b6d56d,Himachal Pradesh State Disaster Management Authority (HPSDMA),55.6,Needs improvement,60.7,30.0,55,25,100,100,100,100,0,100,0,20,,,,,,,50,"[1.2] Expand the description to 2–5 sentences. | [2.1] Publish the underlying data as CSV/JSON (keep the PDF only as supporting documentation). | [1.10] Add the official page of the organisation that publishes the source data. | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [1.1] Spell out abbreviations in the title (e.g. 'India Meteorological Department', not 'IMD')."
35cbee63-adf1-4632-9b5e-7c439ad2ba3c,Women's condition in Assam_2025,https://civicdataspace.in/datasets/35cbee63-adf1-4632-9b5e-7c439ad2ba3c,"Directorate of Economics and Statistics, Government of Assam",56.4,Needs improvement,63.3,21.7,80,30,100,80,100,100,0,100,0,20,,,,,,,25,"[1.2] Expand the description to 2–5 sentences. | [2.1] Publish the underlying data as CSV/JSON (keep the PDF only as supporting documentation). | [1.10] Add the official page of the organisation that publishes the source data. | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [2.8] Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv."
50079941-ba34-4ae2-b920-a5c4388572eb,Budget At A Glance 2025-26,https://civicdataspace.in/datasets/50079941-ba34-4ae2-b920-a5c4388572eb,Prashasti Yadav,56.9,Needs improvement,62.3,30.0,100,20,60,100,100,100,0,100,0,20,,,,,,,50,"[1.2] Expand the description to 2–5 sentences. | [2.1] Publish the underlying data as CSV/JSON (keep the PDF only as supporting documentation). | [1.10] Add the official page of the organisation that publishes the source data. | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [1.3] Publish under the responsible organisation, or name the original data provider in the description."
0c9dabe3-2c10-413b-a876-d840070d5cc4,District-wise Houses damaged (Private) in Punjab from 1968 to 2022 (April to March),https://civicdataspace.in/datasets/0c9dabe3-2c10-413b-a876-d840070d5cc4,Prashasti Yadav,58.1,Needs improvement,65.3,39.1,75,10,60,100,100,100,100,100,0,100,,0,,0,,,25,"[1.2] Expand the description to 2–5 sentences. | [2.3] Rename columns to snake_case (lowercase, words joined with underscores). | [1.10] Add the official page of the organisation that publishes the source data. | [2.5] Document the unit of every measurement column (name suffix like _mm / _inr_crore, or column description). | [2.8] Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv."
43b62288-5c34-44a1-9433-74bc0ab9ff6f,The 2024 Annual Climate Summary : Global Climate Highlights 2024,https://civicdataspace.in/datasets/43b62288-5c34-44a1-9433-74bc0ab9ff6f,Pasteur Network,58.3,Needs improvement,64.0,30.0,75,45,100,100,100,0,100,100,0,20,,,,,,,50,[1.7] Set the geography (country / state / district) in metadata. | [1.2] Say which geography the data covers (country / state / district level). | [2.1] Publish the underlying data as CSV/JSON (keep the PDF only as supporting documentation). | [1.10] Add the official page of the organisation that publishes the source data. | [1.1] Shorten the title to 60 characters or fewer.
be93fd4e-2176-40c5-b11c-0141fc6a9e91,CROP-dataset-Odia,https://civicdataspace.in/datasets/be93fd4e-2176-40c5-b11c-0141fc6a9e91,Divitamayee Deogam,58.3,Needs improvement,64.3,28.3,55,10,60,100,100,100,0,100,100,30,,,,,,,25,"[1.2] Expand the description to 2–5 sentences. | [2.1] Add a CSV version alongside every Excel file. | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [1.1] Spell out abbreviations in the title (e.g. 'India Meteorological Department', not 'IMD'). | [2.8] Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv."
a57b2567-444d-410d-9fb5-25e959915fef,Cumulative Loss & Damages for Flood Odisha (2022-2023),https://civicdataspace.in/datasets/a57b2567-444d-410d-9fb5-25e959915fef,Odisha State Disaster Management Authority (OSDMA),58.5,Needs improvement,69.0,31.2,80,50,100,100,100,100,0,100,0,30,,19,,62,,,25,"[1.2] Expand the description to 2–5 sentences. | [1.10] Add the official page of the organisation that publishes the source data. | [2.3] Rename columns to snake_case (lowercase, words joined with underscores). | [2.1] Add a CSV version alongside every Excel file. | [1.8] Add the source's official creation date in YYYY-MM-DD format."
86da8970-c68b-4da2-ac41-1e796ab05d74,Assamese NLP Dataset Repository,https://civicdataspace.in/datasets/86da8970-c68b-4da2-ac41-1e796ab05d74,Jahnabi Mitra,58.6,Needs improvement,64.3,30.0,55,10,60,100,100,100,0,100,100,20,,,,,,,50,"[1.2] Expand the description to 2–5 sentences. | [2.1] Publish the underlying data as CSV/JSON (keep the PDF only as supporting documentation). | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [1.1] Spell out abbreviations in the title (e.g. 'India Meteorological Department', not 'IMD'). | [1.3] Publish under the responsible organisation, or name the original data provider in the description."
749c89db-7dfc-4edc-a165-597675aa75fc,NFHS District Fact Sheet - Assam,https://civicdataspace.in/datasets/749c89db-7dfc-4edc-a165-597675aa75fc,CivicDataLab,58.7,Needs improvement,72.7,22.4,55,45,100,100,100,100,0,100,80,30,,4,,38,,,25,"[2.3] Rename columns to snake_case (lowercase, words joined with underscores). | [1.2] Expand the description to 2–5 sentences. | [2.1] Add a CSV version alongside every Excel file. | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [1.1] Spell out abbreviations in the title (e.g. 'India Meteorological Department', not 'IMD')."
3fe1e9b3-94c4-4a19-8742-bfe039bee1c7,NFHS District Fact Sheets - Assam,https://civicdataspace.in/datasets/3fe1e9b3-94c4-4a19-8742-bfe039bee1c7,Open Contracting Partnership,59.0,Needs improvement,73.0,22.4,55,45,100,100,100,100,100,100,0,30,,4,,38,,,25,"[2.3] Rename columns to snake_case (lowercase, words joined with underscores). | [1.2] Expand the description to 2–5 sentences. | [1.10] Add the official page of the organisation that publishes the source data. | [2.1] Add a CSV version alongside every Excel file. | [1.1] Spell out abbreviations in the title (e.g. 'India Meteorological Department', not 'IMD')."
3a1dc7f1-ab47-40b6-9aba-c38ad4bda247,State/UTs-wise Juvenile Homes Under Child Protection Services Scheme - Mission Vatsalya,https://civicdataspace.in/datasets/3a1dc7f1-ab47-40b6-9aba-c38ad4bda247,Rajya Sabha,59.3,Needs improvement,67.0,39.1,10,45,100,100,100,100,100,100,0,100,,0,,0,,,25,"[1.1] Shorten the title to 60 characters or fewer. | [2.3] Rename columns to snake_case (lowercase, words joined with underscores). | [1.2] Say which geography the data covers (country / state / district level). | [1.10] Add the official page of the organisation that publishes the source data. | [2.5] Document the unit of every measurement column (name suffix like _mm / _inr_crore, or column description)."
bc43b3ef-7300-4db9-83f1-0b3b9ce7d372,District-wise Human Lives lost in Punjab from 1969 to 2022 (April to March),https://civicdataspace.in/datasets/bc43b3ef-7300-4db9-83f1-0b3b9ce7d372,Prashasti Yadav,59.3,Needs improvement,67.0,39.1,75,10,60,100,100,100,0,100,100,100,,0,,0,,,25,"[1.2] Expand the description to 2–5 sentences. | [2.3] Rename columns to snake_case (lowercase, words joined with underscores). | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [2.5] Document the unit of every measurement column (name suffix like _mm / _inr_crore, or column description). | [2.8] Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv."
2cc4b1c5-df4e-4332-9d57-2786bfd92352,OdiaNLP NMT Repo,https://civicdataspace.in/datasets/2cc4b1c5-df4e-4332-9d57-2786bfd92352,Divitamayee Deogam,59.4,Needs improvement,65.7,28.3,55,25,60,100,100,100,100,100,0,30,,,,,,,25,"[1.2] State the years the data covers in the description. | [1.10] Add the official page of the organisation that publishes the source data. | [2.1] Add a CSV version alongside every Excel file. | [1.1] Spell out abbreviations in the title (e.g. 'India Meteorological Department', not 'IMD'). | [2.8] Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv."
69f7f41f-5344-4100-bd7e-56888d303666,CLASSER – Fine-grained NER for Indic Languages,https://civicdataspace.in/datasets/69f7f41f-5344-4100-bd7e-56888d303666,Jahnabi Mitra,59.7,Needs improvement,67.3,21.7,55,25,60,100,100,100,0,100,100,20,,,,,,,25,"[1.2] State the years the data covers in the description. | [2.1] Publish the underlying data as CSV/JSON (keep the PDF only as supporting documentation). | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [1.1] Spell out abbreviations in the title (e.g. 'India Meteorological Department', not 'IMD'). | [2.8] Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv."
4807543d-8bde-4fac-bbb2-f2f277db85fc,HPSDMA: Taru Hazard Risk and Vulnerability Assessment,https://civicdataspace.in/datasets/4807543d-8bde-4fac-bbb2-f2f277db85fc,Himachal Pradesh State Disaster Management Authority (HPSDMA),59.8,Needs improvement,60.7,57.4,55,25,100,100,100,100,0,100,0,100,,60,,0,,,25,"[1.2] Expand the description to 2–5 sentences. | [1.10] Add the official page of the organisation that publishes the source data. | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [2.5] Document the unit of every measurement column (name suffix like _mm / _inr_crore, or column description). | [1.1] Spell out abbreviations in the title (e.g. 'India Meteorological Department', not 'IMD')."
5e1a1739-8067-4320-a212-1395791ec78e,KCC English Queries,https://civicdataspace.in/datasets/5e1a1739-8067-4320-a212-1395791ec78e,CivicDataLab,60.0,Needs improvement,68.8,32.0,55,45,100,100,100,100,0,50,100,30,,38,,,,,25,"[1.2] State the years the data covers in the description. | [2.1] Add a CSV version alongside every Excel file. | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [2.3] Rename columns to snake_case (lowercase, words joined with underscores). | [1.1] Spell out abbreviations in the title (e.g. 'India Meteorological Department', not 'IMD')."
93ab0b46-54fb-4435-910f-103d51141579,Green-Segregated Tender Dataset Assam 2015-2025 (Till October),https://civicdataspace.in/datasets/93ab0b46-54fb-4435-910f-103d51141579,CivicDataLab,60.1,Needs improvement,73.3,25.6,75,75,100,100,100,100,0,100,0,30,,21,,25,,,25,"[1.10] Add the official page of the organisation that publishes the source data. | [2.1] Add a CSV version alongside every Excel file. | [2.3] Rename columns to snake_case (lowercase, words joined with underscores). | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [1.2] Name the organisation that collected or compiled the data (and the method if derived)."
d559e5dc-e23e-44c0-8f89-00eb894a0b7b,Asia Pacific health dataset,https://civicdataspace.in/datasets/d559e5dc-e23e-44c0-8f89-00eb894a0b7b,Tarun Aggarwal,60.4,Needs improvement,65.3,47.7,75,10,60,100,100,100,100,100,0,100,,14,,0,,,50,"[1.2] Expand the description to 2–5 sentences. | [2.3] Rename columns to snake_case (lowercase, words joined with underscores). | [1.10] Add the official page of the organisation that publishes the source data. | [2.5] Document the unit of every measurement column (name suffix like _mm / _inr_crore, or column description). | [1.1] Add the period covered to the title, e.g. '(2000–2020)'."
61c3e3b0-89bb-466a-b2de-120f0061de2e,Odia Monolingual News Corpus,https://civicdataspace.in/datasets/61c3e3b0-89bb-466a-b2de-120f0061de2e,Divitamayee Deogam,60.6,Needs improvement,67.0,28.3,75,10,60,100,100,100,0,100,100,30,,,,,,,25,"[1.2] Expand the description to 2–5 sentences. | [2.1] Add a CSV version alongside every Excel file. | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [2.8] Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv. | [1.1] Add the period covered to the title, e.g. '(2000–2020)'."
5bc5632e-9cb4-411e-b036-8cabaec61619,hindi_odia_dataset,https://civicdataspace.in/datasets/5bc5632e-9cb4-411e-b036-8cabaec61619,Divitamayee Deogam,61.1,Needs improvement,66.0,36.7,45,25,60,100,100,100,0,100,100,30,,,,,,,50,"[1.2] State the years the data covers in the description. | [2.1] Add a CSV version alongside every Excel file. | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [1.1] Remove special characters from the title (write 'and' instead of '&'). | [1.3] Publish under the responsible organisation, or name the original data provider in the description."
856a8f02-90f0-4af1-8534-62a9731299ce,NASADEM SRTM Digital Elevation Model,https://civicdataspace.in/datasets/856a8f02-90f0-4af1-8534-62a9731299ce,NASADEM,61.3,Needs improvement,62.0,59.6,55,40,100,100,100,0,0,100,100,100,,60,,0,,,38,"[1.2] State the years the data covers in the description. | [1.7] Set the geography (country / state / district) in metadata. | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [2.5] Document the unit of every measurement column (name suffix like _mm / _inr_crore, or column description). | [1.1] Spell out abbreviations in the title (e.g. 'India Meteorological Department', not 'IMD')."
9693a4b6-7c24-45c3-800a-92914c5b9714,Assamese ASR Dataset,https://civicdataspace.in/datasets/9693a4b6-7c24-45c3-800a-92914c5b9714,Jahnabi Mitra,61.4,Needs improvement,69.3,21.7,55,35,60,100,100,100,0,100,100,20,,,,,,,25,"[1.2] State the years the data covers in the description. | [2.1] Publish the underlying data as CSV/JSON (keep the PDF only as supporting documentation). | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [1.1] Spell out abbreviations in the title (e.g. 'India Meteorological Department', not 'IMD'). | [2.8] Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv."
9a903e52-4db3-4cba-a3d1-cd8a83c45f43,Mental Health Adversarial Prompts (English),https://civicdataspace.in/datasets/9a903e52-4db3-4cba-a3d1-cd8a83c45f43,CivicDataLab,61.8,Needs improvement,68.7,40.0,75,10,100,100,100,100,100,100,0,30,,60,,,,,25,"[1.2] Expand the description to 2–5 sentences. | [1.10] Add the official page of the organisation that publishes the source data. | [2.1] Add a CSV version alongside every Excel file. | [2.8] Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv. | [2.3] Use one convention (snake_case recommended) for every column."
e5b6026b-bab9-4850-9835-20c6eb6b70b6,Indic Language Data Registry,https://civicdataspace.in/datasets/e5b6026b-bab9-4850-9835-20c6eb6b70b6,CivicDataLab,61.9,Needs improvement,76.7,23.4,75,50,100,100,100,100,100,100,0,30,,28,,0,,,25,"[1.2] State the years the data covers in the description. | [1.10] Add the official page of the organisation that publishes the source data. | [2.1] Add a CSV version alongside every Excel file. | [2.3] Rename columns to snake_case (lowercase, words joined with underscores). | [2.5] Document the unit of every measurement column (name suffix like _mm / _inr_crore, or column description)."
4ed151c2-3b1a-4177-b66d-b2185a22ec08,Tender value vs IMR District-wise Assam 2018-19 to 2022-23,https://civicdataspace.in/datasets/4ed151c2-3b1a-4177-b66d-b2185a22ec08,CivicDataLab,62.7,Needs improvement,69.0,46.1,80,50,100,100,100,100,0,100,0,100,,9,,0,,,50,"[2.3] Rename columns to snake_case (lowercase, words joined with underscores). | [1.2] Expand the description to 2–5 sentences. | [1.10] Add the official page of the organisation that publishes the source data. | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [2.5] Document the unit of every measurement column (name suffix like _mm / _inr_crore, or column description)."
231d1338-60c7-4290-ab47-00df39edb53a,FiNERVINER,https://civicdataspace.in/datasets/231d1338-60c7-4290-ab47-00df39edb53a,Jahnabi Mitra,62.8,Needs improvement,71.0,21.7,65,45,60,100,100,100,100,100,0,20,,,,,,,25,"[1.2] State the years the data covers in the description. | [2.1] Publish the underlying data as CSV/JSON (keep the PDF only as supporting documentation). | [1.10] Add the official page of the organisation that publishes the source data. | [2.8] Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv. | [1.1] Use sentence case for the title."
84caefe5-fce4-4d50-9a64-dc8ab57864cf,odia_dataset,https://civicdataspace.in/datasets/84caefe5-fce4-4d50-9a64-dc8ab57864cf,Divitamayee Deogam,62.8,Needs improvement,68.0,36.7,45,35,60,100,100,100,0,100,100,30,,,,,,,50,"[1.2] State the years the data covers in the description. | [2.1] Add a CSV version alongside every Excel file. | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [1.1] Remove special characters from the title (write 'and' instead of '&'). | [1.3] Publish under the responsible organisation, or name the original data provider in the description."
23b5d47a-9259-426b-9a26-438a572c539e,Kisan Call Centre (KCC) - Transcripts of Farmers Queries & Answers (Hindi),https://civicdataspace.in/datasets/23b5d47a-9259-426b-9a26-438a572c539e,CivicDataLab,62.9,Needs improvement,62.8,63.2,10,45,100,100,100,100,0,50,100,100,,43,,,,,25,"[1.1] Shorten the title to 60 characters or fewer. | [1.2] State the years the data covers in the description. | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [2.3] Rename columns to snake_case (lowercase, words joined with underscores). | [1.9] Set the license to Government Open Data License (GODL) for data sourced from government platforms."
509d6195-8e95-4df4-8280-f73c9cd567d4,Odia Structured Dictionary,https://civicdataspace.in/datasets/509d6195-8e95-4df4-8280-f73c9cd567d4,Divitamayee Deogam,63.1,Needs improvement,70.0,28.3,75,25,60,100,100,100,0,100,100,30,,,,,,,25,"[1.2] State the years the data covers in the description. | [2.1] Add a CSV version alongside every Excel file. | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [2.8] Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv. | [1.1] Add the period covered to the title, e.g. '(2000–2020)'."
ea8616df-7288-4fb7-8478-22db9338e31e,Dictionary: English Odia word pairs,https://civicdataspace.in/datasets/ea8616df-7288-4fb7-8478-22db9338e31e,Divitamayee Deogam,63.1,Needs improvement,70.0,28.3,75,25,60,100,100,100,0,100,100,30,,,,,,,25,"[1.2] State the years the data covers in the description. | [2.1] Add a CSV version alongside every Excel file. | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [2.8] Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv. | [1.1] Add the period covered to the title, e.g. '(2000–2020)'."
68e109a7-d6a8-4374-b7fb-b6c38e886715,State/UT-wise Complaints Received by NCPCR Relating to violation of Child Rights including Child Abuse from 2016-17 to 2019-20,https://civicdataspace.in/datasets/68e109a7-d6a8-4374-b7fb-b6c38e886715,Rajya Sabha,63.6,Needs improvement,73.0,39.1,35,100,100,100,100,100,0,100,0,100,,0,,0,,,25,"[2.3] Rename columns to snake_case (lowercase, words joined with underscores). | [1.10] Add the official page of the organisation that publishes the source data. | [1.1] Shorten the title to 60 characters or fewer. | [1.8] Add the source's official creation date in YYYY-MM-DD format. | [2.5] Document the unit of every measurement column (name suffix like _mm / _inr_crore, or column description)."
45e52853-85e0-4b49-b290-3538884a17a7,"State/UT-wise Children covered by Child Care Institutions (CCIs) under the Juvenile Justice (Care and Protection of Children) Act, 2015 & Integrated Child Protection Scheme during 2018-19",https://civicdataspace.in/datasets/45e52853-85e0-4b49-b290-3538884a17a7,Rajya Sabha,63.9,Needs improvement,73.3,39.1,35,60,100,100,100,100,100,100,0,100,,0,,0,,,25,"[2.3] Rename columns to snake_case (lowercase, words joined with underscores). | [1.10] Add the official page of the organisation that publishes the source data. | [1.1] Shorten the title to 60 characters or fewer. | [1.2] Say which geography the data covers (country / state / district level). | [2.5] Document the unit of every measurement column (name suffix like _mm / _inr_crore, or column description)."
69d31be5-7d82-4b38-b12c-f062af988edf,"State/UT-wise CR, Cases Chargesheeted (CCS), Cases Convicted (CON), Persons Arrested (PAR), PCS and Persons Convicted (PCV) on POCSO Act (Section 4 & 6) r/w Rape (Section 376 IPC) from 2014 to 2016",https://civicdataspace.in/datasets/69d31be5-7d82-4b38-b12c-f062af988edf,Rajya Sabha,63.9,Needs improvement,70.3,47.3,35,45,100,100,100,100,100,100,0,100,,3,,17,,,50,"[2.3] Rename columns to snake_case (lowercase, words joined with underscores). | [1.2] Say which geography the data covers (country / state / district level). | [1.10] Add the official page of the organisation that publishes the source data. | [1.1] Shorten the title to 60 characters or fewer. | [2.5] Document the unit of every measurement column (name suffix like _mm / _inr_crore, or column description)."
